SortOrder,LocID,Notes,ISO3_code,ISO2_code,SDMX_code,LocTypeID,LocTypeName,ParentID,Location,VarID,Variant,Time,MidPeriod,AgeGrp,AgeGrpStart,AgeGrpSpan,PopMale,PopFemale,PopTotal
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,0,0,1,29.649,28.018,57.667
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,1,1,1,35.606,33.656,69.262
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,2,2,1,39.22,37.071,76.29
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,3,3,1,41.295,39.026,80.322
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,4,4,1,43.076,40.714,83.79
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,5,5,1,45.931,43.522,89.454
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,6,6,1,50.214,47.586,97.799
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,7,7,1,56.711,53.526,110.237
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,8,8,1,61.102,57.47,118.572
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,9,9,1,61.423,57.598,119.022
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,10,10,1,61.153,57.472,118.625
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,11,11,1,60.531,57.073,117.604
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,12,12,1,58.314,55.09,113.404
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,13,13,1,56.074,52.941,109.014
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,14,14,1,55.865,52.536,108.402
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,15,15,1,55.384,52.102,107.486
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,16,16,1,53.446,50.361,103.807
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,17,17,1,49.995,47.232,97.227
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,18,18,1,46.533,44.279,90.813
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,19,19,1,44.543,42.379,86.921
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,20,20,1,43.617,41.222,84.839
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,21,21,1,43.55,41.157,84.708
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,22,22,1,43.957,41.481,85.438
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,23,23,1,44.909,42.423,87.332
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,24,24,1,45.511,43.066,88.578
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,25,25,1,45.676,42.754,88.43
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,26,26,1,44.934,42.135,87.068
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,27,27,1,45.155,42.84,87.996
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,28,28,1,48.419,45.54,93.959
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,29,29,1,52.365,49.221,101.587
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,30,30,1,55.831,53.182,109.013
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,31,31,1,60.593,58.874,119.468
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,32,32,1,65.359,63.458,128.817
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,33,33,1,68.671,65.535,134.206
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,34,34,1,72.365,69.129,141.494
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,35,35,1,75.998,72.796,148.794
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,36,36,1,77.001,73.906,150.907
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,37,37,1,77.583,74.838,152.422
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,38,38,1,77.335,75.162,152.497
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,39,39,1,76.068,74.769,150.837
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,40,40,1,76.609,75.894,152.502
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,41,41,1,73.574,73.603,147.178
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,42,42,1,69.263,69.912,139.175
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,43,43,1,67.79,68.892,136.681
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,44,44,1,66.492,68.018,134.51
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,45,45,1,64.588,67.165,131.754
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,46,46,1,62.691,66.432,129.124
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,47,47,1,61.58,65.648,127.228
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,48,48,1,60.861,65.68,126.541
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,49,49,1,59.75,65.611,125.361
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,50,50,1,58.322,64.939,123.26
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,51,51,1,57.879,65.308,123.186
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,52,52,1,57.59,66.039,123.629
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,53,53,1,56.425,65.695,122.12
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,54,54,1,54.825,64.111,118.935
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,55,55,1,53.718,63.432,117.15
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,56,56,1,53.304,63.883,117.188
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,57,57,1,53.117,64.599,117.716
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,58,58,1,53.604,66.031,119.635
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,59,59,1,54.703,68.463,123.166
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,60,60,1,56.453,70.888,127.34
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,61,61,1,57.428,72.98,130.407
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,62,62,1,57.709,75.708,133.417
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,63,63,1,57.876,77.388,135.264
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,64,64,1,56.442,77.147,133.589
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,65,65,1,53.889,76.448,130.337
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,66,66,1,50.462,74.019,124.481
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,67,67,1,46.394,70.182,116.576
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,68,68,1,42.878,67.477,110.355
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,69,69,1,39.876,64.944,104.819
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,70,70,1,35.41,60.301,95.711
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,71,71,1,32.186,57.137,89.323
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,72,72,1,30.872,56.166,87.038
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,73,73,1,28.578,54.108,82.686
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,74,74,1,27.542,53.938,81.48
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,75,75,1,24.602,50.061,74.663
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,76,76,1,20.442,43.325,63.767
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,77,77,1,16.757,36.555,53.312
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,78,78,1,11.85,27.109,38.959
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,79,79,1,9.314,22.867,32.181
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,80,80,1,7.901,20.867,28.768
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,81,81,1,7.447,20.96,28.407
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,82,82,1,8.572,25.3,33.873
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,83,83,1,8.575,26.681,35.255
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,84,84,1,7.957,26.244,34.2
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,85,85,1,7.162,25.386,32.547
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,86,86,1,6.18,22.68,28.86
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,87,87,1,5.034,18.881,23.916
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,88,88,1,3.755,14.819,18.574
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,89,89,1,2.603,10.608,13.211
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,90,90,1,1.847,7.652,9.499
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,91,91,1,1.552,6.583,8.135
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,92,92,1,1.212,5.032,6.244
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,93,93,1,0.916,3.649,4.565
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,94,94,1,0.667,2.586,3.252
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,95,95,1,0.453,1.653,2.105
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,96,96,1,0.292,1.015,1.307
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,97,97,1,0.162,0.573,0.735
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,98,98,1,0.09,0.334,0.423
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,99,99,1,0.048,0.177,0.225
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2024,2024,100+,100,-1,0.045,0.174,0.219
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,0,0,1,25.672,24.253,49.924
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,1,1,1,29.601,27.971,57.572
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,2,2,1,35.568,33.617,69.186
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,3,3,1,39.184,37.037,76.222
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,4,4,1,41.263,38.996,80.259
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,5,5,1,43.047,40.687,83.734
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,6,6,1,45.904,43.498,89.401
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,7,7,1,50.188,47.563,97.75
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,8,8,1,56.684,53.504,110.189
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,9,9,1,61.075,57.448,118.523
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,10,10,1,61.399,57.577,118.975
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,11,11,1,61.132,57.452,118.584
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,12,12,1,60.511,57.052,117.563
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,13,13,1,58.293,55.069,113.362
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,14,14,1,56.05,52.919,108.969
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,15,15,1,55.836,52.511,108.347
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,16,16,1,55.337,52.059,107.397
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,17,17,1,53.365,50.286,103.652
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,18,18,1,49.87,47.113,96.983
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,19,19,1,46.366,44.117,90.483
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,20,20,1,44.346,42.187,86.532
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,21,21,1,43.409,41.023,84.433
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,22,22,1,43.356,40.976,84.332
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,23,23,1,43.792,41.334,85.126
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,24,24,1,44.775,42.316,87.091
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,25,25,1,45.404,42.995,88.4
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,26,26,1,45.593,42.711,88.303
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,27,27,1,44.866,42.109,86.975
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,28,28,1,45.094,42.824,87.918
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,29,29,1,48.352,45.527,93.879
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,30,30,1,52.29,49.208,101.498
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,31,31,1,55.739,53.167,108.906
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,32,32,1,60.48,58.851,119.331
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,33,33,1,65.225,63.425,128.651
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,34,34,1,68.517,65.494,134.012
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,35,35,1,72.184,69.079,141.263
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,36,36,1,75.785,72.733,148.518
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,37,37,1,76.762,73.833,150.595
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,38,38,1,77.323,74.754,152.077
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,39,39,1,77.051,75.069,152.12
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,40,40,1,75.755,74.67,150.425
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,41,41,1,76.261,75.781,152.042
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,42,42,1,73.213,73.481,146.695
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,43,43,1,68.895,69.787,138.682
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,44,44,1,67.398,68.757,136.156
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,45,45,1,66.074,67.872,133.946
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,46,46,1,64.145,67.01,131.155
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,47,47,1,62.223,66.267,128.49
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,48,48,1,61.08,65.475,126.555
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,49,49,1,60.314,65.492,125.806
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,50,50,1,59.158,65.403,124.562
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,51,51,1,57.706,64.713,122.419
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,52,52,1,57.229,65.066,122.295
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,53,53,1,56.887,65.788,122.675
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,54,54,1,55.681,65.427,121.108
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,55,55,1,54.038,63.816,117.855
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,56,56,1,52.873,63.102,115.975
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,57,57,1,52.393,63.517,115.909
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,58,58,1,52.145,64.198,116.342
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,59,59,1,52.54,65.591,118.13
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,60,60,1,53.489,67.971,121.46
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,61,61,1,55.041,70.334,125.374
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,62,62,1,55.862,72.358,128.22
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,63,63,1,56.028,75.007,131.034
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,64,64,1,56.071,76.615,132.685
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,65,65,1,54.572,76.309,130.881
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,66,66,1,52.003,75.535,127.538
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,67,67,1,48.58,73.028,121.608
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,68,68,1,44.55,69.142,113.692
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,69,69,1,41.069,66.385,107.454
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,70,70,1,38.072,63.776,101.849
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,71,71,1,33.696,59.096,92.792
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,72,72,1,30.526,55.88,86.406
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,73,73,1,29.146,54.794,83.941
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,74,74,1,26.836,52.628,79.464
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,75,75,1,25.744,52.282,78.025
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,76,76,1,22.889,48.327,71.216
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,77,77,1,18.895,41.606,60.501
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,78,78,1,15.386,34.899,50.285
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,79,79,1,10.813,25.724,36.537
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,80,80,1,8.437,21.563,30
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,81,81,1,7.09,19.526,26.616
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,82,82,1,6.614,19.426,26.04
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,83,83,1,7.545,23.229,30.773
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,84,84,1,7.477,24.246,31.723
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,85,85,1,6.855,23.533,30.388
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,86,86,1,6.085,22.412,28.497
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,87,87,1,5.176,19.692,24.869
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,88,88,1,4.154,16.108,20.262
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,89,89,1,3.048,12.401,15.449
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,90,90,1,2.073,8.691,10.765
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,91,91,1,1.438,6.133,7.571
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,92,92,1,1.18,5.145,6.324
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,93,93,1,0.901,3.817,4.718
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,94,94,1,0.667,2.679,3.345
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,95,95,1,0.475,1.839,2.313
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,96,96,1,0.315,1.137,1.452
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,97,97,1,0.197,0.676,0.873
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,98,98,1,0.106,0.368,0.474
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,99,99,1,0.057,0.206,0.263
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2025,2025,100+,100,-1,0.055,0.213,0.268
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,0,0,1,25.229,23.831,49.06
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,1,1,1,25.623,24.205,49.828
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,2,2,1,29.561,27.932,57.493
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,3,3,1,35.531,33.582,69.113
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,4,4,1,39.151,37.005,76.156
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,5,5,1,41.233,38.968,80.201
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,6,6,1,43.019,40.66,83.68
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,7,7,1,45.877,43.472,89.35
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,8,8,1,50.16,47.54,97.701
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,9,9,1,56.658,53.481,110.139
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,10,10,1,61.05,57.425,118.475
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,11,11,1,61.377,57.555,118.931
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,12,12,1,61.111,57.43,118.541
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,13,13,1,60.489,57.029,117.519
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,14,14,1,58.268,55.047,113.314
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,15,15,1,56.02,52.892,108.912
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,16,16,1,55.789,52.468,108.257
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,17,17,1,55.255,51.983,107.238
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,18,18,1,53.238,50.166,103.403
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,19,19,1,49.7,46.949,96.649
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,20,20,1,46.166,43.923,90.089
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,21,21,1,44.136,41.986,86.122
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,22,22,1,43.214,40.84,84.053
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,23,23,1,43.189,40.826,84.015
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,24,24,1,43.656,41.223,84.879
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,25,25,1,44.666,42.24,86.906
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,26,26,1,45.318,42.947,88.264
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,27,27,1,45.521,42.681,88.201
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,28,28,1,44.802,42.089,86.891
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,29,29,1,45.029,42.808,87.838
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,30,30,1,48.281,45.512,93.793
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,31,31,1,52.203,49.191,101.394
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,32,32,1,55.635,53.144,108.778
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,33,33,1,60.356,58.819,119.175
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,34,34,1,65.081,63.384,128.464
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,35,35,1,68.349,65.445,133.793
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,4,Low,2026,2026,36,36,1,71.984,69.019,141.002
